frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1404,526.0,20.0,0,525.982155627,19.9929997042,543,217,False
1405,525.0,21.0,0,525.028168225,20.9787789589,543,217,False
1406,525.0,20.0,0,524.994328673,20.0268725724,543,217,False
1407,526.0,20.0,0,525.979276062,19.9938439872,543,217,False
1408,526.0,20.0,0,526.009221608,19.996931655,543,217,False
1409,525.0,21.0,0,525.022084302,20.9809830179,543,217,False
1410,525.0,21.0,0,524.991287197,21.0098930753,543,217,False
1411,526.0,20.0,0,525.978105422,20.0223362556,543,217,False
1412,525.0,21.0,0,525.026619848,20.9735448573,543,217,False
1413,526.0,20.0,0,525.975913384,20.0241480077,543,217,False
1414,525.0,21.0,0,525.025067737,20.9749551454,543,217,False
1415,526.0,20.0,0,525.97529971,20.0247088181,543,217,False
1416,525.0,21.0,0,525.024837327,20.9751658513,543,217,False
1417,526.0,20.0,0,525.975213753,20.024787432,543,217,False
1418,525.0,21.0,0,525.024805286,20.9751951558,543,217,False
1419,525.0,21.0,0,524.993038138,21.0069620268,543,217,False
1420,525.0,20.0,0,524.996629611,20.0212067775,543,217,False
1421,525.0,21.0,0,524.998706688,20.9731221114,543,217,False
1422,525.0,21.0,0,524.999516187,21.0061540314,543,217,False
1423,525.0,21.0,0,524.99981959,21.0030676065,543,217,False
1424,526.0,20.0,0,525.982096427,20.0190167068,543,217,False
1425,525.0,20.0,0,525.02814616,19.9901068222,543,217,False
1426,525.0,20.0,0,524.994320449,19.9955000337,543,217,False
1427,525.0,21.0,0,524.997109325,20.9804475776,543,217,False
1428,525.0,21.0,0,524.99888557,21.0096934198,543,217,False
1429,525.0,20.0,0,524.999582863,20.0222618367,543,217,False
1430,525.0,21.0,0,524.999844442,20.97351712,543,217,False
1431,525.0,20.0,0,524.999942017,20.0241376696,543,217,False
1432,525.0,21.0,0,524.999978389,20.9749512922,543,217,False
1433,525.0,21.0,0,524.999991945,21.0068710544,543,217,False
1434,525.0,21.0,0,524.999996998,21.0033365393,543,217,False
1435,525.0,20.0,0,524.999998881,20.019117023,543,217,False
1436,525.0,20.0,0,524.999999583,19.9901442154,543,217,False
1437,526.0,21.0,0,525.982163517,20.9776776433,543,217,False
1438,526.0,20.0,0,526.010334838,20.0264603231,543,217,False
1439,526.0,21.0,0,526.004664664,20.9758539231,543,217,False
1440,526.0,20.0,0,526.001777484,20.0250455743,543,217,False
1441,526.0,20.0,0,526.000664357,19.9931277777,543,217,False
1442,526.0,20.0,0,526.000247705,19.9966630254,543,217,False
1443,526.0,20.0,0,526.000092328,19.9987191424,543,217,False
1444,526.0,20.0,0,526.000034412,19.9995208285,543,217,False
1445,525.0,21.0,0,525.017849154,20.9819849928,543,217,False
1446,525.0,21.0,0,524.989669885,21.0102682949,543,217,False
1447,526.0,20.0,0,525.977500768,20.0224761904,543,217,False
1448,525.0,20.0,0,525.026394395,19.9914333448,543,217,False
1449,525.0,21.0,0,524.993665678,20.9781598978,543,217,False
1450,525.0,21.0,0,524.996865192,21.0088038241,543,217,False
1451,525.0,21.0,0,524.998794574,21.0040921753,543,217,False
1452,525.0,21.0,0,524.999548947,21.00156402,543,217,False
1453,525.0,21.0,0,524.999831801,21.0005847912,543,217,False
1454,525.0,21.0,0,524.999937305,21.0002180495,543,217,False
1455,525.0,20.0,0,524.999976633,20.0179176022,543,217,False
1456,525.0,20.0,0,524.999991291,19.9896953969,543,217,False
1457,525.0,20.0,0,524.999996754,19.9953466044,543,217,False
1458,525.0,21.0,0,524.99999879,20.9803903881,543,217,False
1459,525.0,20.0,0,524.999999549,20.0275084318,543,217,False
1460,525.0,21.0,0,524.999999832,20.9762463413,543,217,False
1461,525.0,21.0,0,524.999999937,21.0073555917,543,217,False
1462,525.0,21.0,0,524.999999977,21.0035172224,543,217,False
1463,525.0,21.0,0,524.999999991,21.001348043,543,217,False
1464,525.0,20.0,0,524.999999997,20.0183405403,543,217,False
1465,525.0,20.0,0,524.999999999,19.9898531172,543,217,False
1466,525.0,20.0,0,525.0,19.9954053932,543,217,False
1467,525.0,21.0,0,525.0,20.9804122998,543,217,False
1468,525.0,21.0,0,525.0,21.009680271,543,217,False
1469,525.0,20.0,0,525.0,20.022256936,543,217,False
1470,525.0,21.0,0,525.0,20.9735152935,543,217,False
1471,525.0,20.0,0,525.0,20.0241369888,543,217,False
1472,525.0,20.0,0,525.0,19.9927873661,543,217,False
1473,525.0,21.0,0,525.0,20.9786997366,543,217,False
1474,525.0,20.0,0,525.0,20.0268430412,543,217,False
1475,525.0,21.0,0,525.0,20.9759966526,543,217,False
1476,525.0,21.0,0,525.0,21.0072624482,543,217,False
1477,525.0,21.0,0,525.0,21.0034825025,543,217,False
1478,525.0,20.0,0,525.0,20.0191714298,543,217,False
1479,525.0,21.0,0,525.0,20.9723281662,543,217,False
1480,525.0,21.0,0,525.0,21.0058564247,543,217,False
1481,525.0,21.0,0,525.0,21.0029566029,543,217,False
1482,525.0,21.0,0,525.0,21.0011390027,543,217,False
1483,525.0,21.0,0,525.0,21.0004262959,543,217,False
1484,525.0,20.0,0,525.0,20.0179952994,543,217,False
1485,525.0,20.0,0,525.0,19.9897243597,543,217,False
1486,525.0,21.0,0,525.0,20.9775210719,543,217,False
1487,525.0,21.0,0,525.0,21.0085656348,543,217,False
1488,525.0,20.0,0,525.0,20.0218397218,543,217,False
1489,525.0,20.0,0,525.0,19.9911960341,543,217,False
1490,526.0,20.0,0,525.982163672,19.9959077719,543,217,False
1491,525.0,21.0,0,525.028171223,20.9805996327,543,217,False
1492,525.0,21.0,0,524.99432979,21.0097500971,543,217,False
1493,525.0,20.0,0,524.997112806,20.0222829614,543,217,False
1494,525.0,21.0,0,524.998886867,20.9735249936,543,217,False
1495,525.0,20.0,0,524.999583346,20.0241406041,543,217,False
1496,525.0,21.0,0,524.999844622,20.974952386,543,217,False
1497,525.0,21.0,0,524.999942084,21.0068714621,543,217,False
1498,525.0,20.0,0,524.999978414,20.0211730188,543,217,False
1499,525.0,20.0,0,524.999991954,19.9909458564,543,217,False
1500,525.0,20.0,0,524.999997001,19.995814446,543,217,False
1501,525.0,20.0,0,524.999998882,19.9984011724,543,217,False
1502,525.0,20.0,0,524.999999583,19.9994022353,543,217,False
1503,525.0,21.0,0,524.999999845,20.9819407875,543,217,False
1504,525.0,21.0,0,524.999999942,21.0102518187,543,217,False
1505,525.0,21.0,0,524.999999978,21.0046337218,543,217,False
1506,525.0,20.0,0,524.999999992,20.0196022792,543,217,False
1507,525.0,20.0,0,524.999999997,19.9903251628,543,217,False
1508,525.0,21.0,0,524.999999999,20.9777450893,543,217,False
1509,525.0,20.0,0,525.0,20.0264854614,543,217,False
1510,525.0,21.0,0,525.0,20.9758632926,543,217,False
1511,525.0,21.0,0,525.0,21.0072127388,543,217,False
1512,525.0,20.0,0,525.0,20.0213003025,543,217,False
1513,525.0,20.0,0,525.0,19.990993301,543,217,False
1514,525.0,21.0,0,525.0,20.977995802,543,217,False
1515,525.0,20.0,0,525.0,20.0265789866,543,217,False
1516,525.0,21.0,0,525.0,20.9758981547,543,217,False
1517,525.0,21.0,0,525.0,21.0072257326,543,217,False
1518,525.0,20.0,0,525.0,20.0213051455,543,217,False
1519,525.0,20.0,0,525.0,19.9909951061,543,217,False
1520,525.0,21.0,0,525.0,20.9779964747,543,217,False
1521,525.0,21.0,0,525.0,21.0087429097,543,217,False
1522,525.0,21.0,0,525.0,21.0040694714,543,217,False
1523,525.0,21.0,0,525.0,21.0015555579,543,217,False
1524,525.0,21.0,0,525.0,21.0005816372,543,217,False
1525,524.0,22.0,0,524.017836328,21.9823805464,543,217,False
1526,525.0,21.0,0,524.971828777,21.0282520597,543,217,False
1527,526.0,20.0,0,525.987833882,20.0121962473,543,217,False
1528,525.0,21.0,0,525.031058417,20.9689528128,543,217,False
1529,525.0,20.0,0,524.995442923,20.02239759,543,217,False
1530,525.0,21.0,0,524.99752946,20.9743008767,543,217,False
1531,525.0,21.0,0,524.999042245,21.0066285455,543,217,False
1532,525.0,20.0,0,524.999641262,20.0210824758,543,217,False
1533,525.0,21.0,0,524.999866208,20.9730757818,543,217,False
1534,525.0,21.0,0,524.99995013,21.0061367636,543,217,False
1535,525.0,20.0,0,524.999981412,20.0208974981,543,217,False
1536,525.0,21.0,0,524.999993072,20.9730067572,543,217,False
1537,525.0,20.0,0,524.999997418,20.0239473609,543,217,False
1538,525.0,21.0,0,524.999999038,20.974880357,543,217,False
1539,526.0,20.0,0,525.982163314,20.0246809431,543,217,False
1540,525.0,21.0,0,525.02817109,20.9751554619,543,217,False
1541,526.0,20.0,0,525.976493413,20.0247835597,543,217,False
1542,526.0,20.0,0,526.007447683,19.9930300401,543,217,False
1543,525.0,21.0,0,525.021387874,20.9787902657,543,217,False
1544,525.0,21.0,0,524.991025941,21.009040459,543,217,False
1545,525.0,21.0,0,524.995844295,21.0041804535,543,217,False
1546,525.0,20.0,0,524.998412298,20.0194332541,543,217,False
1547,525.0,21.0,0,524.999406382,20.9724258329,543,217,False
1548,525.0,21.0,0,524.999778661,21.0058928304,543,217,False
1549,525.0,20.0,0,524.999917499,20.0208064997,543,217,False
1550,525.0,21.0,0,524.99996925,20.9729728369,543,217,False
1551,525.0,21.0,0,524.999988539,21.0060983904,543,217,False
1552,525.0,21.0,0,524.999995728,21.003046868,543,217,False
1553,525.0,20.0,0,524.999998408,20.0190089773,543,217,False
1554,525.0,21.0,0,524.999999407,20.9722676136,543,217,False
1555,526.0,20.0,0,525.982163451,20.0236701832,543,217,False
1556,526.0,20.0,0,526.010334813,19.9926132955,543,217,False
1557,526.0,20.0,0,526.004664655,19.9964711813,543,217,False
1558,526.0,20.0,0,526.001777481,19.9986476349,543,217,False
1559,525.0,21.0,0,525.018500683,20.9816578488,543,217,False
1560,525.0,21.0,0,524.989912809,21.0101462824,543,217,False
1561,526.0,20.0,0,525.977591314,20.0224307106,543,217,False
1562,525.0,21.0,0,525.026428143,20.973580066,543,217,False
1563,526.0,20.0,0,525.975841929,20.0241611307,543,217,False
1564,526.0,20.0,0,526.007204776,19.9927963641,543,217,False
1565,525.0,21.0,0,525.021297335,20.9787030903,543,217,False
1566,525.0,21.0,0,524.990992195,21.0090079635,543,217,False
1567,526.0,20.0,0,525.97799539,20.0220046694,543,217,False
1568,525.0,21.0,0,525.026578833,20.9734211891,543,217,False
1569,525.0,20.0,0,524.993734425,20.0241019108,543,217,False
1570,525.0,21.0,0,524.996890816,20.9749379642,543,217,False
1571,525.0,20.0,0,524.998804124,20.0247024144,543,217,False
1572,525.0,21.0,0,524.999552506,20.9751634645,543,217,False
1573,525.0,20.0,0,524.999833127,20.0247865424,543,217,False
1574,525.0,20.0,0,524.9999378,19.9930311518,543,217,False
1575,525.0,21.0,0,524.999976817,20.97879068,543,217,False
1576,525.0,21.0,0,524.999991359,21.0090406134,543,217,False
1577,525.0,21.0,0,524.999996779,21.0041805111,543,217,False
1578,525.0,21.0,0,524.9999988,21.001596948,543,217,False
1579,525.0,21.0,0,524.999999553,21.0005970641,543,217,False
1580,526.0,20.0,0,525.982163506,20.0180589514,543,217,False
1581,524.0,21.0,0,524.046007489,20.9719117563,543,217,False
1582,525.0,21.0,0,524.966158544,21.0057011375,543,217,False
1583,525.0,20.0,0,525.002783007,20.0207350486,543,217,False
1584,525.0,21.0,0,525.001774058,20.9729462057,543,217,False
1585,525.0,21.0,0,525.000696478,21.0060884646,543,217,False
1586,525.0,20.0,0,525.000261275,20.0208794961,543,217,False
1587,525.0,20.0,0,525.000097462,19.9908363752,543,217,False
1588,525.0,21.0,0,525.000036329,20.9779373092,543,217,False
1589,525.0,21.0,0,525.000013541,21.0087208577,543,217,False
1590,525.0,20.0,0,525.000005047,20.0218975798,543,217,False
1591,525.0,21.0,0,525.000001881,20.9733812713,543,217,False
1592,525.0,21.0,0,525.000000701,21.006250705,543,217,False
1593,525.0,21.0,0,525.000000261,21.0031036421,543,217,False
1594,525.0,20.0,0,525.000000097,20.0190301381,543,217,False
1595,525.0,20.0,0,525.000000036,19.9901118282,543,217,False
1596,525.0,21.0,0,525.000000014,20.9776655719,543,217,False
1597,525.0,20.0,0,525.000000005,20.0264558238,543,217,False
1598,525.0,20.0,0,525.000000002,19.9936885738,543,217,False
1599,525.0,21.0,0,525.000000001,20.9790373984,543,217,False
1600,525.0,20.0,0,525.0,20.0269689775,543,217,False
1601,525.0,21.0,0,525.0,20.9760435951,543,217,False
1602,525.0,21.0,0,525.0,21.0072799446,543,217,False
1603,525.0,21.0,0,525.0,21.0034890237,543,217,False
1604,525.0,21.0,0,525.0,21.0013375327,543,217,False
1605,526.0,20.0,0,525.982163672,20.0183366229,543,217,False
1606,525.0,20.0,0,525.028171223,19.9898516571,543,217,False
1607,525.0,21.0,0,524.99432979,20.9775685215,543,217,False
1608,525.0,21.0,0,524.997112806,21.0085833202,543,217,False
1609,525.0,21.0,0,524.998886867,21.0040099859,543,217,False
1610,525.0,20.0,0,524.999583346,20.0193697142,543,217,False
1611,525.0,21.0,0,524.999844622,20.9724021504,543,217,False
1612,525.0,20.0,0,524.999942084,20.0237203311,543,217,False
1613,525.0,21.0,0,524.999978414,20.974795659,543,217,False
1614,525.0,21.0,0,524.999991954,21.0068130434,543,217,False
1615,525.0,20.0,0,524.999997001,20.0211512451,543,217,False
1616,525.0,21.0,0,524.999998882,20.9731014134,543,217,False
1617,525.0,21.0,0,524.999999583,21.0061463169,543,217,False
1618,525.0,20.0,0,524.999999845,20.0209010587,543,217,False
1619,525.0,20.0,0,524.999999942,19.990844412,543,217,False
1620,525.0,21.0,0,524.999999978,20.9779403047,543,217,False
1621,525.0,21.0,0,524.999999992,21.0087219741,543,217,False
1622,525.0,20.0,0,524.999999997,20.021897996,543,217,False
1623,525.0,20.0,0,524.999999999,19.991217754,543,217,False
1624,525.0,21.0,0,525.0,20.9780795396,543,217,False
1625,525.0,21.0,0,525.0,21.0087738731,543,217,False
1626,525.0,21.0,0,525.0,21.0040810121,543,217,False
1627,525.0,21.0,0,525.0,21.0015598593,543,217,False
1628,526.0,20.0,0,525.982163672,20.018419568,543,217,False
1629,525.0,21.0,0,525.028171223,20.9720462483,543,217,False
1630,525.0,20.0,0,524.99432979,20.0235875964,543,217,False
1631,525.0,20.0,0,524.997112806,19.9925825102,543,217,False
1632,525.0,21.0,0,524.998886867,20.9786233794,543,217,False
1633,525.0,20.0,0,524.999583346,20.0268145815,543,217,False
1634,525.0,20.0,0,524.999844622,19.9938223729,543,217,False
1635,525.0,20.0,0,524.999942084,19.996923599,543,217,False
1636,525.0,21.0,0,524.999978414,20.9809800153,543,217,False
1637,525.0,20.0,0,524.999991954,20.0277282837,543,217,False
1638,525.0,21.0,0,524.999997001,20.9763282877,543,217,False
1639,525.0,21.0,0,524.999998882,21.0073861346,543,217,False
1640,525.0,20.0,0,524.999999583,20.0213649338,543,217,False
1641,525.0,20.0,0,524.999999845,19.9910173903,543,217,False
1642,525.0,21.0,0,524.999999942,20.9780047804,543,217,False
1643,525.0,21.0,0,524.999999978,21.0087460054,543,217,False
1644,525.0,21.0,0,524.999999992,21.0040706252,543,217,False
1645,525.0,21.0,0,524.999999997,21.001555988,543,217,False
1646,525.0,20.0,0,524.999999999,20.0184181251,543,217,False
1647,524.0,21.0,0,524.017836327,20.9720457105,543,217,False
1648,525.0,20.0,0,524.971828777,20.0235873959,543,217,False
1649,525.0,20.0,0,525.005670209,19.9925824355,543,217,False
1650,525.0,20.0,0,525.002887194,19.9964596792,543,217,False
1651,525.0,21.0,0,525.001113133,20.9808070203,543,217,False
1652,525.0,21.0,0,525.000416654,21.0098274742,543,217,False
1653,525.0,21.0,0,525.000155378,21.0044754773,543,217,False
1654,525.0,21.0,0,525.000057916,21.0017069674,543,217,False
1655,525.0,21.0,0,525.000021586,21.0006380739,543,217,False
1656,525.0,21.0,0,525.000008046,21.000237909,543,217,False
1657,525.0,21.0,0,525.000002999,21.0000886766,543,217,False
1658,525.0,21.0,0,525.000001118,21.0000330513,543,217,False
1659,525.0,20.0,0,525.000000417,20.0178486463,543,217,False
1660,525.0,21.0,0,525.000000155,20.9718333682,543,217,False
1661,525.0,21.0,0,525.000000058,21.0056719208,543,217,False
1662,525.0,20.0,0,525.000000022,20.0207241591,543,217,False
1663,525.0,21.0,0,525.000000008,20.9729421471,543,217,False
1664,525.0,21.0,0,525.000000003,21.0060869519,543,217,False
1665,525.0,21.0,0,525.000000001,21.0030426047,543,217,False
1666,525.0,21.0,0,525.0,21.0011710607,543,217,False
1667,525.0,20.0,0,525.0,20.0182745722,543,217,False
1668,525.0,21.0,0,525.0,20.9719922021,543,217,False
1669,525.0,21.0,0,525.0,21.0057311247,543,217,False
1670,525.0,21.0,0,525.0,21.0029098978,543,217,False
1671,525.0,21.0,0,525.0,21.0011215948,543,217,False
1672,525.0,21.0,0,525.0,21.0004198077,543,217,False
1673,525.0,20.0,0,525.0,20.0179928812,543,217,False
1674,525.0,21.0,0,525.0,20.9718871308,543,217,False
1675,526.0,20.0,0,525.982163672,20.0235282868,543,217,False
1676,526.0,20.0,0,526.010334896,19.9925604044,543,217,False
1677,525.0,20.0,0,525.022501014,19.9964514679,543,217,False
1678,525.0,20.0,0,524.991442597,19.9986402874,543,217,False
1679,525.0,20.0,0,524.995999674,19.9994914379,543,217,False
1680,525.0,20.0,0,524.998470214,19.9998103661,543,217,False
1681,525.0,21.0,0,524.999427968,20.9820929889,543,217,False
1682,525.0,21.0,0,524.999786706,21.0103085506,543,217,False
1683,525.0,20.0,0,524.999920498,20.0224911945,543,217,False
1684,526.0,20.0,0,525.982134041,19.9914389371,543,217,False
1685,525.0,21.0,0,525.028160179,20.9781619822,543,217,False
1686,525.0,21.0,0,524.994325674,21.008804601,543,217,False
1687,525.0,21.0,0,524.997111272,21.0040924649,543,217,False
1688,525.0,20.0,0,524.998886296,20.0194004556,543,217,False
1689,526.0,20.0,0,525.981746806,19.9902499358,543,217,False
1690,525.0,21.0,0,525.028015766,20.9777170508,543,217,False
1691,525.0,21.0,0,524.994271845,21.0086386834,543,217,False
1692,525.0,21.0,0,524.997091209,21.0040306208,543,217,False
1693,525.0,21.0,0,524.998878818,21.0015410775,543,217,False
1694,525.0,21.0,0,524.999580346,21.0005762402,543,217,False
1695,525.0,21.0,0,524.999843504,21.0002148624,543,217,False
1696,525.0,21.0,0,524.999941667,21.0000800868,543,217,False
1697,525.0,20.0,0,524.999978258,20.0178661774,543,217,False
1698,525.0,20.0,0,524.999991897,19.9896762299,543,217,False
1699,525.0,20.0,0,524.99999698,19.9953394606,543,217,False
1700,525.0,21.0,0,524.999998874,20.9803877255,543,217,False
1701,525.0,21.0,0,524.99999958,21.0096711118,543,217,False
1702,525.0,21.0,0,524.999999844,21.0044171946,543,217,False
1703,525.0,21.0,0,524.999999942,21.0016852443,543,217,False
1704,525.0,20.0,0,524.999999978,20.018466305,543,217,False
1705,525.0,21.0,0,524.999999992,20.9720636681,543,217,False
1706,525.0,21.0,0,524.999999997,21.0057577614,543,217,False
1707,526.0,20.0,0,525.982163671,20.0207561534,543,217,False
1708,525.0,20.0,0,525.028171223,19.9907903994,543,217,False
1709,525.0,21.0,0,524.99432979,20.9779201732,543,217,False
1710,525.0,21.0,0,524.997112806,21.0087144708,543,217,False
1711,525.0,21.0,0,524.998886867,21.0040588718,543,217,False
1712,525.0,21.0,0,524.999583346,21.0015516073,543,217,False
1713,525.0,21.0,0,524.999844622,21.0005801648,543,217,False
1714,525.0,21.0,0,524.999942084,21.0002163252,543,217,False
1715,525.0,21.0,0,524.999978414,21.000080632,543,217,False
1716,525.0,20.0,0,524.999991954,20.0178663806,543,217,False
1717,525.0,21.0,0,524.999997001,20.971839978,543,217,False
1718,525.0,21.0,0,524.999998882,21.0056743844,543,217,False
1719,525.0,21.0,0,524.999999583,21.0028887497,543,217,False
1720,525.0,21.0,0,524.999999845,21.0011137125,543,217,False
1721,525.0,21.0,0,524.999999942,21.0004168699,543,217,False
1722,525.0,21.0,0,524.999999978,21.0001554586,543,217,False
1723,525.0,21.0,0,524.999999992,21.0000579459,543,217,False
1724,526.0,20.0,0,525.982163669,20.0178579251,543,217,False
1725,525.0,21.0,0,525.028171222,20.9718368265,543,217,False
1726,525.0,21.0,0,524.99432979,21.0056732098,543,217,False
1727,525.0,21.0,0,524.997112806,21.0028883119,543,217,False
1728,525.0,21.0,0,524.998886867,21.0011135493,543,217,False
1729,525.0,20.0,0,524.999583346,20.0182531366,543,217,False
1730,525.0,20.0,0,524.999844622,19.9898205403,543,217,False
1731,525.0,20.0,0,524.999942084,19.9953932513,543,217,False
1732,525.0,21.0,0,524.999978414,20.9804077743,543,217,False
1733,525.0,21.0,0,524.999991954,21.0096785843,543,217,False
1734,525.0,21.0,0,524.999997001,21.0044199797,543,217,False
1735,525.0,20.0,0,524.999998882,20.01952261,543,217,False
1736,525.0,21.0,0,524.999999583,20.9724591411,543,217,False
1737,525.0,21.0,0,524.999999845,21.005905245,543,217,False
1738,525.0,20.0,0,524.999999942,20.0208111268,543,217,False
1739,525.0,21.0,0,524.999999978,20.9729745615,543,217,False
1740,525.0,21.0,0,524.999999992,21.0060990332,543,217,False
1741,525.0,20.0,0,524.999999997,20.0208834352,543,217,False
1742,525.0,21.0,0,524.999999999,20.9730015158,543,217,False
1743,525.0,20.0,0,525.0,20.0239454073,543,217,False
1744,525.0,21.0,0,525.0,20.9748796289,543,217,False
1745,525.0,21.0,0,525.0,21.0068443442,543,217,False
1746,525.0,20.0,0,525.0,20.0211629115,543,217,False
1747,525.0,21.0,0,525.0,20.9731057617,543,217,False
1748,525.0,21.0,0,525.0,21.0061479376,543,217,False
1749,525.0,20.0,0,525.0,20.0209016628,543,217,False
1750,525.0,21.0,0,525.0,20.9730083095,543,217,False
1751,525.0,20.0,0,525.0,20.0239479394,543,217,False
1752,525.0,21.0,0,525.0,20.9748805726,543,217,False
1753,525.0,21.0,0,525.0,21.0068446959,543,217,False
1754,525.0,21.0,0,525.0,21.003326715,543,217,False
1755,525.0,21.0,0,525.0,21.0012770337,543,217,False
1756,525.0,21.0,0,525.0,21.0004777463,543,217,False
1757,525.0,21.0,0,525.0,21.0001781484,543,217,False
1758,525.0,21.0,0,525.0,21.0000664027,543,217,False
1759,525.0,21.0,0,525.0,21.0000247495,543,217,False
1760,525.0,21.0,0,525.0,21.0000092245,543,217,False
1761,525.0,20.0,0,525.0,20.0178397657,543,217,False
1762,525.0,21.0,0,525.0,20.9718300582,543,217,False
1763,525.0,21.0,0,525.0,21.0056706872,543,217,False
1764,525.0,21.0,0,525.0,21.0028873716,543,217,False
1765,525.0,21.0,0,525.0,21.0011131989,543,217,False
1766,525.0,21.0,0,525.0,21.0004166784,543,217,False
1767,525.0,21.0,0,525.0,21.0001553872,543,217,False
1768,525.0,20.0,0,525.0,20.0178942469,543,217,False
1769,525.0,21.0,0,525.0,20.9718503644,543,217,False
1770,525.0,21.0,0,525.0,21.0056782556,543,217,False
1771,525.0,21.0,0,525.0,21.0028901925,543,217,False
1772,525.0,20.0,0,525.0,20.0189505779,543,217,False
1773,525.0,20.0,0,525.0,19.9900821747,543,217,False
1774,525.0,21.0,0,525.0,20.9776545196,543,217,False
1775,525.0,20.0,0,525.0,20.0264517045,543,217,False
1776,525.0,20.0,0,525.0,19.9936870384,543,217,False
1777,525.0,20.0,0,525.0,19.9968731538,543,217,False
1778,525.0,21.0,0,525.0,20.9809612134,543,217,False
1779,524.0,21.0,0,524.017836328,21.0098849484,543,217,False
1780,525.0,20.0,0,524.971828777,20.0223332266,543,217,False
1781,525.0,20.0,0,525.00567021,19.991380056,543,217,False
1782,525.0,21.0,0,525.002887194,20.9781400361,543,217,False
1783,525.0,20.0,0,525.001113133,20.0266327489,543,217,False
1784,525.0,21.0,0,525.000416654,20.975918193,543,217,False
1785,525.0,21.0,0,525.000155378,21.0072332012,543,217,False
1786,525.0,21.0,0,525.000057916,21.0034716015,543,217,False
1787,525.0,20.0,0,525.000021586,20.0191673668,543,217,False
1788,525.0,20.0,0,525.000008046,19.9901629795,543,217,False
1789,525.0,21.0,0,525.000002999,20.977684637,543,217,False
1790,525.0,20.0,0,525.000001118,20.0264629297,543,217,False
1791,525.0,21.0,0,525.000000417,20.9758548947,543,217,False
1792,525.0,21.0,0,525.000000155,21.0072096088,543,217,False
1793,525.0,21.0,0,525.000000058,21.0034628083,543,217,False
1794,525.0,21.0,0,525.000000022,21.0013277618,543,217,False
1795,525.0,21.0,0,525.000000008,21.0004966536,543,217,False
1796,525.0,21.0,0,525.000000003,21.0001851954,543,217,False
1797,525.0,21.0,0,525.000000001,21.0000690292,543,217,False
1798,525.0,21.0,0,525.0,21.0000257285,543,217,False
1799,525.0,20.0,0,525.0,20.017845917,543,217,False
