frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
957,250.0,140.0,0,249.993847008,140.0,552,216,False
958,250.0,140.0,0,249.996932781,140.0,552,216,False
959,251.0,140.0,0,250.980983438,140.0,552,216,False
960,251.0,140.0,0,251.009893232,140.0,552,216,False
961,250.0,140.0,0,250.022336314,140.0,552,216,False
962,251.0,140.0,0,250.973544879,140.0,552,216,False
963,251.0,140.0,0,251.006311688,140.0,552,216,False
964,250.0,140.0,0,250.020962699,140.0,552,216,False
965,250.0,140.0,0,249.990867386,140.0,552,216,False
966,251.0,140.0,0,250.977948868,140.0,552,216,False
967,251.0,140.0,0,251.008725166,140.0,552,216,False
968,251.0,140.0,0,251.004062858,140.0,552,216,False
969,251.0,140.0,0,251.001553093,140.0,552,216,False
970,251.0,140.0,0,251.000580719,140.0,552,216,False
971,251.0,140.0,0,251.000216532,140.0,552,216,False
972,251.0,140.0,0,251.000080709,140.0,552,216,False
973,250.0,140.0,0,250.017866409,140.0,552,216,False
974,250.0,140.0,0,249.989676316,140.0,552,216,False
975,250.0,140.0,0,249.995339493,140.0,552,216,False
976,251.0,140.0,0,250.980387737,140.0,552,216,False
977,250.0,140.0,0,250.027507444,140.0,552,216,False
978,250.0,140.0,0,249.994082301,140.0,552,216,False
979,250.0,140.0,0,249.997020559,140.0,552,216,False
980,251.0,140.0,0,250.981016158,140.0,552,216,False
981,250.0,140.0,0,250.027741755,140.0,552,216,False
982,251.0,140.0,0,250.976333309,140.0,552,216,False
983,250.0,140.0,0,250.025224334,140.0,552,216,False
984,250.0,140.0,0,249.993194408,140.0,552,216,False
985,250.0,140.0,0,249.99668786,140.0,552,216,False
986,250.0,140.0,0,249.998728399,140.0,552,216,False
987,250.0,140.0,0,249.999524278,140.0,552,216,False
988,250.0,140.0,0,249.999822606,140.0,552,216,False
989,250.0,140.0,0,249.999933879,140.0,552,216,False
990,250.0,140.0,0,249.999975355,140.0,552,216,False
991,250.0,140.0,0,249.999990815,140.0,552,216,False
992,251.0,139.0,0,250.982160249,139.017836328,552,216,False
993,250.0,140.0,0,250.028169947,139.971828777,552,216,False
994,251.0,140.0,0,250.976492987,140.00567021,552,216,False
995,251.0,140.0,0,251.007447525,140.002887194,552,216,False
996,250.0,140.0,0,250.021387815,140.001113133,552,216,False
997,250.0,140.0,0,249.991025918,140.000416654,552,216,False
998,251.0,140.0,0,250.978007959,140.000155378,552,216,False
999,250.0,140.0,0,250.026583518,140.000057916,552,216,False
1000,251.0,140.0,0,250.975899844,140.000021586,552,216,False
1001,251.0,140.0,0,251.007226362,140.000008046,552,216,False
1002,251.0,140.0,0,251.003469053,140.000002999,552,216,False
1003,251.0,139.0,0,251.001330089,139.017837445,552,216,False
1004,251.0,140.0,0,251.000497521,139.971829193,552,216,False
1005,251.0,140.0,0,251.000185519,140.005670365,552,216,False
1006,251.0,140.0,0,251.00006915,140.002887252,552,216,False
1007,250.0,140.0,0,250.017862101,140.001113154,552,216,False
1008,251.0,140.0,0,250.971838383,140.000416662,552,216,False
1009,251.0,140.0,0,251.00567379,140.000155381,552,216,False
1010,251.0,140.0,0,251.002888528,140.000057917,552,216,False
1011,250.0,140.0,0,250.018949958,140.000021587,552,216,False
1012,250.0,140.0,0,249.990081943,140.000008046,552,216,False
1013,251.0,140.0,0,250.977654433,140.000002999,552,216,False
1014,250.0,140.0,0,250.026451672,140.000001118,552,216,False
1015,251.0,140.0,0,250.975850699,140.000000417,552,216,False
1016,250.0,140.0,0,250.025044373,140.000000155,552,216,False
1017,251.0,140.0,0,250.975291002,140.000000058,552,216,False
1018,251.0,140.0,0,251.006997754,140.000000022,552,216,False
1019,251.0,140.0,0,251.003383766,140.000000008,552,216,False
1020,250.0,140.0,0,250.019134625,140.000000003,552,216,False
1021,250.0,140.0,0,249.990150776,140.000000001,552,216,False
1022,251.0,140.0,0,250.977680089,140.0,552,216,False
1023,250.0,140.0,0,250.026461234,140.0,552,216,False
1024,251.0,139.0,0,250.975854263,139.017836328,552,216,False
1025,250.0,140.0,0,250.025045701,139.971828777,552,216,False
1026,251.0,140.0,0,250.975291497,140.00567021,552,216,False
1027,251.0,140.0,0,251.006997939,140.002887194,552,216,False
1028,251.0,140.0,0,251.003383835,140.001113133,552,216,False
1029,250.0,140.0,0,250.019134651,140.000416654,552,216,False
1030,250.0,140.0,0,249.990150786,140.000155378,552,216,False
1031,250.0,140.0,0,249.99551642,140.000057916,552,216,False
1032,251.0,140.0,0,250.980453685,140.000021586,552,216,False
1033,250.0,140.0,0,250.027532024,140.000008046,552,216,False
1034,251.0,140.0,0,250.976255134,140.000002999,552,216,False
1035,250.0,140.0,0,250.025195197,140.000001118,552,216,False
1036,251.0,140.0,0,250.975347221,140.000000417,552,216,False
1037,251.0,140.0,0,251.007018708,140.000000155,552,216,False
1038,250.0,140.0,0,250.021227904,140.000000058,552,216,False
1039,250.0,140.0,0,249.990966313,140.000000022,552,216,False
1040,250.0,140.0,0,249.995822071,140.000000008,552,216,False
1041,250.0,140.0,0,249.998404014,140.000000003,552,216,False
1042,250.0,140.0,0,249.999403294,140.000000001,552,216,False
1043,250.0,140.0,0,249.99977751,140.0,552,216,False
1044,250.0,140.0,0,249.99991707,140.0,552,216,False
1045,250.0,140.0,0,249.999969091,140.0,552,216,False
1046,250.0,140.0,0,249.99998848,140.0,552,216,False
1047,251.0,140.0,0,250.982159379,140.0,552,216,False
1048,251.0,140.0,0,251.010333295,140.0,552,216,False
1049,251.0,140.0,0,251.00466409,140.0,552,216,False
1050,250.0,140.0,0,250.019613598,140.0,552,216,False
1051,251.0,140.0,0,250.972493054,140.0,552,216,False
1052,250.0,140.0,0,250.023754212,140.0,552,216,False
1053,250.0,140.0,0,249.992644615,140.0,552,216,False
1054,250.0,140.0,0,249.996482855,140.0,552,216,False
1055,250.0,140.0,0,249.998651986,140.0,552,216,False
1056,250.0,140.0,0,249.999495798,140.0,552,216,False
1057,250.0,140.0,0,249.999811991,140.0,552,216,False
1058,250.0,140.0,0,249.999929922,140.0,552,216,False
1059,251.0,140.0,0,250.982137553,140.0,552,216,False
1060,251.0,140.0,0,251.010325161,140.0,552,216,False
1061,250.0,140.0,0,250.022497385,140.0,552,216,False
1062,250.0,140.0,0,249.991441244,140.0,552,216,False
1063,250.0,140.0,0,249.99599917,140.0,552,216,False
1064,250.0,140.0,0,249.998470026,140.0,552,216,False
1065,250.0,140.0,0,249.999427898,140.0,552,216,False
1066,250.0,140.0,0,249.99978668,140.0,552,216,False
1067,250.0,140.0,0,249.999920488,140.0,552,216,False
1068,250.0,140.0,0,249.999970365,140.0,552,216,False
1069,250.0,140.0,0,249.999988954,140.0,552,216,False
1070,250.0,140.0,0,249.999995883,140.0,552,216,False
1071,251.0,140.0,0,250.982162138,140.0,552,216,False
1072,251.0,140.0,0,251.010334324,140.0,552,216,False
1073,250.0,140.0,0,250.022500801,140.0,552,216,False
1074,250.0,140.0,0,249.991442517,140.0,552,216,False
1075,251.0,139.0,0,250.978163317,139.017836328,552,216,False
1076,250.0,140.0,0,250.026641426,139.971828777,552,216,False
1077,250.0,140.0,0,249.993757755,140.00567021,552,216,False
1078,249.0,141.0,0,249.014735839,140.985050866,552,216,False
1079,248.0,140.0,0,248.006308797,140.029284356,552,216,False
1080,247.0,140.0,0,247.00239046,139.994746444,552,216,False
1081,246.0,139.0,0,246.000892831,139.015104512,552,216,False
1082,246.0,139.0,0,245.982496534,138.988609888,552,216,False
1083,246.0,139.0,0,245.992622635,138.994940247,552,216,False
1084,246.0,139.0,0,245.997209496,138.998075175,552,216,False
1085,266.0,184.0,0,265.64223143,183.196645981,552,216,False
1086,268.0,184.0,0,268.170636787,184.464802128,552,216,False
1087,269.0,183.0,0,269.095982392,183.227647244,552,216,False
1088,272.0,184.0,0,272.001651167,184.051778681,552,216,False
1089,273.0,185.0,0,273.034655114,185.017716191,552,216,False
1090,273.0,186.0,0,273.032381793,186.006527365,552,216,False
1091,272.0,186.0,0,272.030837032,186.020265552,552,216,False
1092,272.0,186.0,0,271.994555244,186.008406668,552,216,False
1093,272.0,186.0,0,271.997160077,186.003174133,552,216,False
1094,273.0,184.0,0,272.981066399,184.036857658,552,216,False
1095,268.0,182.0,0,268.099105707,182.015444626,552,216,False
1096,255.0,177.0,0,255.184709256,177.059347131,552,216,False
1097,250.0,177.0,0,249.933224949,176.935502535,552,216,False
1098,250.0,178.0,0,249.879440215,177.953979411,552,216,False
1099,269.0,164.0,0,268.611596917,164.249340413,552,216,False
1100,277.0,160.0,0,277.034999096,159.927322767,552,216,False
1101,278.0,161.0,0,278.146501562,160.87580515,552,216,False
1102,279.0,161.0,0,279.06098997,160.966899941,552,216,False
1103,278.0,161.0,0,278.058710183,160.988294274,552,216,False
1104,279.0,161.0,0,278.987931275,160.995667301,552,216,False
1105,278.0,161.0,0,278.029549732,160.998386582,552,216,False
1106,279.0,161.0,0,278.97697035,160.999398724,552,216,False
1107,278.0,162.0,0,278.025460007,161.981939571,552,216,False
1108,279.0,161.0,0,278.975445835,161.028087697,552,216,False
1109,279.0,161.0,0,279.007055459,160.994298659,552,216,False
1110,279.0,161.0,0,279.003405274,160.997101203,552,216,False
1111,278.0,161.0,0,278.019142641,160.998882543,552,216,False
1112,279.0,161.0,0,278.972317436,160.999581734,552,216,False
1113,279.0,161.0,0,279.005852425,160.999844021,552,216,False
1114,279.0,162.0,0,279.002955112,161.982105533,552,216,False
1115,279.0,161.0,0,279.001138447,161.028149553,552,216,False
1116,278.0,161.0,0,278.018262416,160.994321714,552,216,False
1117,278.0,161.0,0,277.989823999,160.997109796,552,216,False
1118,278.0,161.0,0,277.99539454,160.998885745,552,216,False
1119,278.0,162.0,0,277.998244582,161.981746601,552,216,False
1120,279.0,161.0,0,278.98150754,161.028015689,552,216,False
1121,279.0,161.0,0,279.010090256,160.994271817,552,216,False
1122,279.0,161.0,0,279.004573501,160.997091198,552,216,False
1123,279.0,161.0,0,279.001743506,160.998878814,552,216,False
1124,279.0,161.0,0,279.000651693,160.999580345,552,216,False
1125,279.0,161.0,0,279.000242985,160.999843503,552,216,False
1126,279.0,161.0,0,279.000090568,160.999941667,552,216,False
1127,278.0,162.0,0,278.017870084,161.982141931,552,216,False
1128,279.0,162.0,0,278.971841358,162.010326792,552,216,False
1129,279.0,161.0,0,279.005674899,161.022497993,552,216,False
1130,278.0,161.0,0,278.020725269,160.991441471,552,216,False
1131,278.0,162.0,0,277.990778888,161.978162927,552,216,False
1132,279.0,161.0,0,278.977915883,161.026641281,552,216,False
1133,289.0,124.0,0,288.830349596,124.653701822,552,216,False
1134,301.0,96.0,0,300.893371301,96.1139255255,552,216,False
1135,308.0,61.0,0,308.0473627,61.1611083606,552,216,False
1136,302.0,40.0,0,302.253693474,39.8160168132,552,216,False
1137,301.0,16.0,0,301.016669559,15.9732575132,552,216,False
1138,299.0,9.0,0,299.020322091,8.68881691605,552,216,False
1139,299.0,4.0,0,298.972576892,3.83392992901,552,216,False
1140,298.0,2.0,0,298.005940508,1.8821972194,552,216,False
1141,298.0,3.0,0,297.985151202,2.89990873126,552,216,False
1142,299.0,3.0,0,298.97581275,2.97784206861,552,216,False
1143,298.0,3.0,0,298.025765061,2.99246628992,552,216,False
1144,299.0,3.0,0,298.975594779,2.99722676043,552,216,False
1145,298.0,3.0,0,298.024948987,2.99896803116,552,216,False
1146,298.0,3.0,0,297.993091778,2.99961544883,552,216,False
1147,298.0,3.0,0,297.996649608,2.99985667568,552,216,False
1148,298.0,3.0,0,297.998714141,2.99994658101,552,216,False
1149,298.0,3.0,0,297.999518965,2.99998008993,552,216,False
1150,299.0,3.0,0,298.981984298,2.99999257921,552,216,False
1151,298.0,3.0,0,298.028104364,2.99999723416,552,216,False
1152,298.0,3.0,0,297.994304871,2.99999896913,552,216,False
1153,298.0,3.0,0,297.997103518,2.99999961578,552,216,False
1154,298.0,3.0,0,297.998883406,2.99999985679,552,216,False
1155,299.0,3.0,0,298.981745728,2.99999994663,552,216,False
1156,299.0,3.0,0,299.010179037,2.99999998011,552,216,False
1157,299.0,3.0,0,299.004606591,2.99999999259,552,216,False
1158,299.0,3.0,0,299.001755839,2.99999999724,552,216,False
1159,299.0,9.0,0,299.000656289,8.89298203338,552,216,False
1160,298.0,20.0,0,298.018081026,19.8658097698,552,216,False
1161,298.0,25.0,0,297.989756311,25.0524903302,552,216,False
1162,293.0,26.0,0,293.084550946,26.0958146521,552,216,False
1163,291.0,27.0,0,290.982233355,27.0393605747,552,216,False
1164,295.0,21.0,0,294.88400183,21.1396992055,552,216,False
1165,292.0,5.0,0,292.076385785,5.23641458287,552,216,False
1166,287.0,8.0,0,287.069867239,7.7580470377,552,216,False
1167,286.0,8.0,0,285.956676342,7.94753395336,552,216,False
1168,285.0,5.0,0,284.980533176,5.03575886728,552,216,False
1169,280.0,14.0,0,280.063930875,13.8019389926,552,216,False
1170,265.0,16.0,0,265.205597928,16.0409178832,552,216,False
1171,245.0,13.0,0,245.174509755,13.1099231708,552,216,False
1172,233.0,6.0,0,232.92703591,6.11684592086,552,216,False
1173,228.0,4.0,0,227.841346555,3.95799967555,552,216,False
1174,221.0,5.0,0,220.970249119,4.92674282055,552,216,False
1175,203.0,9.0,0,203.186517058,8.91643034526,552,216,False
1176,190.0,18.0,0,189.989792568,17.8769780754,552,216,False
1177,170.0,32.0,0,170.11723457,31.860569554,552,216,False
1178,168.0,35.0,0,167.72843356,35.1397535402,552,216,False
1179,173.0,49.0,0,172.758841858,48.8650635301,552,216,False
1180,171.0,52.0,0,171.028274058,52.1369566244,552,216,False
1181,175.0,48.0,0,174.909174643,48.1848609708,552,216,False
1182,179.0,37.0,0,178.961297235,37.200158548,552,216,False
1183,179.0,36.0,0,179.056688063,35.9025202499,552,216,False
1184,178.0,35.0,0,178.042367966,34.9554328061,552,216,False
1185,178.0,35.0,0,177.998971279,34.9651587092,552,216,False
1186,178.0,35.0,0,177.998811662,34.9861416984,552,216,False
1187,178.0,35.0,0,177.999518569,34.9947930488,552,216,False
1188,178.0,36.0,0,177.99981872,35.9802209639,552,216,False
1189,178.0,36.0,0,177.999932346,36.0096107228,552,216,False
1190,178.0,36.0,0,177.99997478,36.0043947712,552,216,False
1191,177.0,36.0,0,177.017826928,36.0016768908,552,216,False
1192,177.0,37.0,0,176.989661601,36.9827905365,552,216,False
1193,177.0,37.0,0,176.995334008,37.0105686266,552,216,False
1194,177.0,37.0,0,176.998222021,37.0047518054,552,216,False
1195,177.0,37.0,0,176.999335459,37.0018099634,552,216,False
1196,177.0,36.0,0,176.999752226,36.0185127899,552,216,False
1197,177.0,37.0,0,176.999907647,36.9720809937,552,216,False
1198,177.0,36.0,0,176.999965578,36.0236005465,552,216,False
1199,177.0,37.0,0,176.99998717,36.9747510094,552,216,False
1200,177.0,37.0,0,176.999995218,37.0067964017,552,216,False
1201,177.0,37.0,0,176.999998218,37.0033087148,552,216,False
1202,177.0,37.0,0,176.999999336,37.0012703248,552,216,False
1203,177.0,37.0,0,176.999999752,37.0004752457,552,216,False
1204,177.0,37.0,0,176.999999908,37.0001772164,552,216,False
1205,177.0,37.0,0,176.999999966,37.0000660553,552,216,False
1206,177.0,37.0,0,176.999999987,37.00002462,552,216,False
1207,177.0,37.0,0,176.999999995,37.0000091763,552,216,False
1208,177.0,37.0,0,176.999999998,37.0000034201,552,216,False
1209,177.0,38.0,0,176.999999999,37.9821649471,552,216,False
1210,177.0,37.0,0,177.0,37.0281716983,552,216,False
1211,177.0,37.0,0,177.0,36.9943299675,552,216,False
1212,177.0,37.0,0,177.0,36.9971128724,552,216,False
1213,177.0,37.0,0,177.0,36.998886892,552,216,False
1214,177.0,37.0,0,177.0,36.9995833555,552,216,False
1215,177.0,36.0,0,177.0,36.017680953,552,216,False
1216,176.0,36.0,0,176.017836328,35.9896071898,552,216,False
1217,175.0,35.0,0,175.007501432,35.0131500557,552,216,False
1218,173.0,36.0,0,173.020673073,35.9700432389,552,216,False
1219,172.0,30.0,0,171.990724358,30.1120208166,552,216,False
1220,169.0,23.0,0,169.031402863,23.0654832893,552,216,False
1221,160.0,15.0,0,160.120390524,15.0433786228,552,216,False
1222,156.0,12.0,0,155.960890945,11.9278941467,552,216,False
1223,155.0,11.0,0,154.92789558,10.9332280397,552,216,False
1224,145.0,7.0,0,145.130899523,7.02671277434,552,216,False
1225,140.0,7.0,0,139.967156909,6.94108025916,552,216,False
1226,139.0,9.0,0,138.91250709,8.93907098625,552,216,False
1227,139.0,10.0,0,138.945952542,9.99326229786,552,216,False
1228,138.0,10.0,0,137.996666117,10.0160893992,552,216,False
1229,156.0,19.0,0,155.660671651,18.846359953,552,216,False
1230,153.0,34.0,0,153.231910874,33.8280785979,552,216,False
1231,133.0,32.0,0,133.406804797,32.2336528853,552,216,False
1232,119.0,13.0,0,119.059935665,13.4045515102,552,216,False
1233,118.0,13.0,0,117.786079006,12.827084669,552,216,False
1234,117.0,15.0,0,116.908962123,14.8843885563,552,216,False
1235,117.0,18.0,0,116.947691398,17.9366250923,552,216,False
1236,119.0,24.0,0,118.943951675,23.9218994886,552,216,False
1237,120.0,30.0,0,119.995197053,29.9682836099,552,216,False
1238,123.0,34.0,0,122.963307064,34.0237267057,552,216,False
1239,137.0,36.0,0,136.788454099,36.0462171099,552,216,False
1240,143.0,37.0,0,143.054375138,37.0368506801,552,216,False
1241,150.0,41.0,0,150.008805449,40.9611649801,552,216,False
1242,161.0,51.0,0,160.931388148,50.8759918926,552,216,False
1243,166.0,55.0,0,166.078004793,55.0555564966,552,216,False
1244,164.0,53.0,0,164.158884586,53.1325952345,552,216,False
1245,168.0,49.0,0,167.958412874,49.0904473662,552,216,False
1246,169.0,52.0,0,169.03318475,51.9108201825,552,216,False
1247,178.0,51.0,0,177.872007665,51.0322256673,552,216,False
1248,184.0,52.0,0,183.999087297,51.979471148,552,216,False
1249,192.0,56.0,0,191.966226402,55.9372824015,552,216,False
1250,195.0,58.0,0,195.074993741,58.0096616471,552,216,False
1251,207.0,62.0,0,206.871615598,61.9695093995,552,216,False
1252,209.0,63.0,0,209.12303098,63.0405132095,552,216,False
1253,210.0,64.0,0,210.071869426,64.0175824983,552,216,False
1254,209.0,63.0,0,209.06370439,63.0423447272,552,216,False
1255,209.0,63.0,0,209.007673968,62.9996590053,552,216,False
1256,209.0,63.0,0,209.002091192,62.9991013133,552,216,False
1257,209.0,63.0,0,209.000742618,62.999628121,552,216,False
1258,209.0,63.0,0,209.000275024,62.999859628,552,216,False
1259,209.0,64.0,0,209.000102421,63.982111269,552,216,False
1260,208.0,63.0,0,208.017874498,63.0281516876,552,216,False
1261,208.0,63.0,0,207.989679331,62.9943225091,552,216,False
1262,208.0,63.0,0,207.995340616,62.9971100925,552,216,False
1263,208.0,63.0,0,207.998224484,62.9988858559,552,216,False
1264,208.0,63.0,0,207.999336377,62.9995829693,552,216,False
1265,207.0,63.0,0,207.017588896,62.9998444815,552,216,False
1266,207.0,63.0,0,206.989572879,62.9999420318,552,216,False
1267,207.0,63.0,0,206.99530094,62.9999783942,552,216,False
1268,207.0,63.0,0,206.998209696,62.9999919472,552,216,False
1269,208.0,63.0,0,207.981494537,62.9999969986,552,216,False
1270,207.0,63.0,0,207.027921737,62.9999988813,552,216,False
1271,207.0,63.0,0,206.994236799,62.9999995831,552,216,False
1272,207.0,63.0,0,206.997078147,62.9999998446,552,216,False
1273,207.0,63.0,0,206.998873949,62.9999999421,552,216,False
1274,208.0,63.0,0,207.981742204,62.9999999784,552,216,False
1275,207.0,62.0,0,207.028014051,62.0178363196,552,216,False
1276,207.0,63.0,0,206.994271206,62.9718287738,552,216,False
1277,207.0,62.0,0,206.997090971,62.023506536,552,216,False
1278,207.0,62.0,0,206.998878729,61.9925522976,552,216,False
1279,206.0,63.0,0,206.017416641,62.9786121187,552,216,False
1280,207.0,62.0,0,206.971672268,62.0268103844,552,216,False
1281,207.0,63.0,0,207.005611872,62.975984481,552,216,False
1282,207.0,63.0,0,207.00286545,63.0072579116,552,216,False
1283,207.0,62.0,0,207.001105028,62.0213171393,552,216,False
1284,207.0,63.0,0,207.000413633,62.9731632488,552,216,False
1285,207.0,62.0,0,207.000154252,62.0240056917,552,216,False
1286,207.0,63.0,0,207.000057496,62.974902098,552,216,False
1287,207.0,63.0,0,207.00002143,63.0068527188,552,216,False
1288,207.0,63.0,0,207.000007987,63.0033297053,552,216,False
1289,207.0,63.0,0,207.000002977,63.0012781482,552,216,False
1290,207.0,63.0,0,207.00000111,63.0004781616,552,216,False
1291,207.0,63.0,0,207.000000414,63.0001783032,552,216,False
1292,207.0,63.0,0,207.000000154,63.0000664604,552,216,False
1293,207.0,63.0,0,207.000000057,63.000024771,552,216,False
1294,207.0,63.0,0,207.000000021,63.0000092325,552,216,False
1295,207.0,63.0,0,207.000000008,63.0000034411,552,216,False
1296,206.0,63.0,0,206.017836331,63.0000012826,552,216,False
1297,207.0,62.0,0,206.971828778,62.0178368056,552,216,False
1298,207.0,63.0,0,207.00567021,62.9718289549,552,216,False
1299,207.0,63.0,0,207.002887194,63.0056702759,552,216,False
1300,207.0,63.0,0,207.001113133,63.0028872184,552,216,False
1301,207.0,63.0,0,207.000416654,63.0011131418,552,216,False
1302,207.0,62.0,0,207.000155378,62.0182529847,552,216,False
1303,207.0,62.0,0,207.000057916,61.9898204837,552,216,False
1304,207.0,63.0,0,207.000021586,62.9775569026,552,216,False
1305,207.0,63.0,0,207.000008046,63.0085789897,552,216,False
1306,207.0,63.0,0,207.000002999,63.0040083718,552,216,False
1307,207.0,63.0,0,207.000001118,63.001532785,552,216,False
1308,207.0,62.0,0,207.000000417,62.018409477,552,216,False
1309,207.0,62.0,0,207.000000155,61.9898788148,552,216,False
1310,207.0,63.0,0,207.000000058,62.9775786437,552,216,False
1311,207.0,63.0,0,207.000000022,63.0085870929,552,216,False
1312,207.0,62.0,0,207.000000008,62.0218477196,552,216,False
1313,207.0,63.0,0,207.000000003,62.9733626874,552,216,False
1314,207.0,63.0,0,207.000000001,63.0062437785,552,216,False
1315,207.0,63.0,0,207.0,63.0031010604,552,216,False
1316,207.0,63.0,0,207.0,63.0011928482,552,216,False
1317,206.0,63.0,0,206.017836328,63.0004463652,552,216,False
1318,207.0,63.0,0,206.971828777,63.000166452,552,216,False
1319,207.0,63.0,0,207.00567021,63.0000620433,552,216,False
1320,207.0,63.0,0,207.002887194,63.0000231247,552,216,False
1321,207.0,63.0,0,207.001113133,63.0000086189,552,216,False
1322,207.0,62.0,0,207.000416654,62.01783954,552,216,False
1323,207.0,63.0,0,207.000155378,62.9718299741,552,216,False
1324,207.0,63.0,0,207.000057916,63.0056706558,552,216,False
1325,206.0,62.0,0,206.017857914,62.0207236876,552,216,False
1326,207.0,63.0,0,206.971836822,62.9729419713,552,216,False
1327,207.0,62.0,0,207.005673208,62.023923214,552,216,False
1328,206.0,62.0,0,206.020724639,61.9927076847,552,216,False
1329,207.0,63.0,0,206.972942326,62.9786700379,552,216,False
1330,207.0,63.0,0,207.006087019,63.0089956444,552,216,False
1331,208.0,63.0,0,207.985206302,63.0041637502,552,216,False
1332,207.0,63.0,0,207.029342293,63.001590701,552,216,False
1333,207.0,62.0,0,206.994768039,62.0184310634,552,216,False
1334,207.0,62.0,0,206.997276233,61.9898868604,552,216,False
1335,207.0,63.0,0,206.998947783,62.9775816424,552,216,False
1336,207.0,63.0,0,206.999606051,63.0085882106,552,216,False
1337,207.0,63.0,0,206.999853084,63.0040118086,552,216,False
1338,207.0,62.0,0,206.999945238,62.0193703935,552,216,False
1339,208.0,63.0,0,207.982143262,62.9724024036,552,216,False
1340,207.0,63.0,0,207.028163616,63.0058840979,552,216,False
1341,207.0,63.0,0,206.994326955,63.0029669174,552,216,False
1342,207.0,63.0,0,206.99711175,63.001142847,552,216,False
1343,207.0,62.0,0,206.998886474,62.0182640563,552,216,False
1344,207.0,63.0,0,206.999583199,62.9719882826,552,216,False
1345,208.0,63.0,0,207.98200824,63.0057296639,552,216,False
1346,207.0,63.0,0,207.028113287,63.0029093534,552,216,False
1347,207.0,63.0,0,206.994308197,63.0011213918,552,216,False
1348,207.0,63.0,0,206.997104758,63.0004197321,552,216,False
1349,207.0,62.0,0,206.998883868,62.017992853,552,216,False
1350,206.0,63.0,0,206.017418556,62.9718871202,552,216,False
1351,207.0,63.0,0,206.971672982,63.0056919552,552,216,False
1352,207.0,63.0,0,207.005612138,63.0028952986,552,216,False
1353,207.0,62.0,0,207.002865549,62.018952481,552,216,False
1354,207.0,63.0,0,207.001105065,62.9722465564,552,216,False
1355,207.0,62.0,0,207.000413647,62.0236623348,552,216,False
1356,207.0,63.0,0,207.000154257,62.9747740427,552,216,False
1357,207.0,63.0,0,207.000057498,63.0068049867,552,216,False
1358,207.0,63.0,0,207.000021431,63.0033119146,552,216,False
1359,207.0,63.0,0,207.000007988,63.0012715174,552,216,False
1360,207.0,63.0,0,207.000002977,63.0004756902,552,216,False
1361,207.0,63.0,0,207.00000111,63.000177382,552,216,False
1362,207.0,62.0,0,207.000000414,62.0179024447,552,216,False
1363,207.0,62.0,0,207.000000154,61.9896897474,552,216,False
1364,207.0,62.0,0,207.000000057,61.9953444988,552,216,False
1365,206.0,62.0,0,206.017836349,61.9982259309,552,216,False
1366,207.0,63.0,0,206.971828785,62.9815005884,552,216,False
1367,208.0,63.0,0,207.987833885,63.010087665,552,216,False
1368,207.0,63.0,0,207.031058418,63.0045725352,552,216,False
1369,207.0,63.0,0,206.995442923,63.0017431462,552,216,False
1370,207.0,62.0,0,206.99752946,62.0184878861,552,216,False
1371,207.0,63.0,0,206.999042246,62.9720717117,552,216,False
1372,207.0,62.0,0,206.999641262,62.023597087,552,216,False
1373,207.0,63.0,0,206.999866208,62.9747497199,552,216,False
1374,206.0,62.0,0,206.017786457,62.0246322487,552,216,False
1375,207.0,63.0,0,206.971810189,62.9751373125,552,216,False
1376,207.0,62.0,0,207.005663282,62.0247767952,552,216,False
1377,207.0,62.0,0,207.002884611,61.9930275188,552,216,False
1378,207.0,62.0,0,207.00111217,61.9966256536,552,216,False
1379,207.0,63.0,0,207.000416295,62.9808688855,552,216,False
1380,207.0,63.0,0,207.000155244,63.0098505325,552,216,False
1381,207.0,63.0,0,207.000057866,63.0044840715,552,216,False
1382,207.0,63.0,0,207.000021568,63.0017101706,552,216,False
1383,208.0,63.0,0,207.982171711,63.0006392678,552,216,False
1384,207.0,63.0,0,207.028174219,63.000238354,552,216,False
1385,207.0,63.0,0,206.994330907,63.0000888424,552,216,False
1386,207.0,63.0,0,206.997113223,63.0000331131,552,216,False
1387,207.0,63.0,0,206.998887023,63.0000123418,552,216,False
1388,207.0,63.0,0,206.999583404,63.0000046,552,216,False
1389,207.0,62.0,0,206.999844644,62.0178380421,552,216,False
1390,206.0,62.0,0,206.01777842,61.9896657434,552,216,False
1391,206.0,62.0,0,205.989643521,61.9953355521,552,216,False
1392,207.0,63.0,0,206.977490942,62.9803862687,552,216,False
1393,207.0,62.0,0,207.008554405,62.0275068964,552,216,False
1394,207.0,63.0,0,207.003999209,62.976245769,552,216,False
1395,207.0,63.0,0,207.00152937,63.0073553784,552,216,False
1396,207.0,63.0,0,207.000571876,63.0035171429,552,216,False
1397,207.0,63.0,0,207.000213236,63.0013480134,552,216,False
1398,207.0,62.0,0,207.000079481,62.0183405292,552,216,False
1399,207.0,63.0,0,207.000029624,62.9720167855,552,216,False
1400,207.0,63.0,0,207.000011041,63.0057402873,552,216,False
1401,207.0,62.0,0,207.000004115,62.0207496405,552,216,False
1402,207.0,63.0,0,207.000001534,62.9729516444,552,216,False
1403,207.0,63.0,0,207.000000572,63.0060904917,552,216,False
1404,207.0,63.0,0,207.000000213,63.003043924,552,216,False
